event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Spillers samlede antal skud | Andrew Robertson,2026-01-08T20:00:00Z,Open,2.55,Open,2.42
Arsenal vs Liverpool,Andrew Robertson,Over 1.5,Spillers samlede antal skud | Andrew Robertson,2026-01-08T20:00:00Z,Open,9.0,Open,8.5
Arsenal vs Liverpool,Ben White,Over 0.5,Spillers samlede antal skud | Ben White,2026-01-08T20:00:00Z,Open,1.62,Open,1.88
Arsenal vs Liverpool,Ben White,Over 1.5,Spillers samlede antal skud | Ben White,2026-01-08T20:00:00Z,Open,3.7,Open,5.3
Arsenal vs Liverpool,Bukayo Saka,Over 2.5,Spillers samlede antal skud | Bukayo Saka,2026-01-08T20:00:00Z,Open,1.55,Open,1.57
Arsenal vs Liverpool,Bukayo Saka,Over 3.5,Spillers samlede antal skud | Bukayo Saka,2026-01-08T20:00:00Z,Open,2.3,Open,2.37
Arsenal vs Liverpool,Bukayo Saka,Over 4.5,Spillers samlede antal skud | Bukayo Saka,2026-01-08T20:00:00Z,Open,3.9,Open,4.05
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Spillers samlede antal skud | Calvin Ramsay,2026-01-08T20:00:00Z,Open,2.15,Open,2.42
Arsenal vs Liverpool,Calvin Ramsay,Over 1.5,Spillers samlede antal skud | Calvin Ramsay,2026-01-08T20:00:00Z,Open,6.5,Open,8.5
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Spillers samlede antal skud | Carter Pinnington,2026-01-08T20:00:00Z,Open,2.05,Open,2.7
Arsenal vs Liverpool,Carter Pinnington,Over 1.5,Spillers samlede antal skud | Carter Pinnington,2026-01-08T20:00:00Z,Open,5.5,Open,10.25
Arsenal vs Liverpool,Charles Sagoe Jr,Over 1.5,Spillers samlede antal skud | Charles Sagoe Jr,2026-01-08T20:00:00Z,Open,1.42,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 2.5,Spillers samlede antal skud | Charles Sagoe Jr,2026-01-08T20:00:00Z,Open,2.2,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 3.5,Spillers samlede antal skud | Charles Sagoe Jr,2026-01-08T20:00:00Z,Open,3.9,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Spillers samlede antal skud | Christian Nørgaard,2026-01-08T20:00:00Z,Open,1.4,Open,1.47
Arsenal vs Liverpool,Christian Nørgaard,Over 1.5,Spillers samlede antal skud | Christian Nørgaard,2026-01-08T20:00:00Z,Open,2.75,Open,3.2
Arsenal vs Liverpool,Christian Nørgaard,Over 2.5,Spillers samlede antal skud | Christian Nørgaard,2026-01-08T20:00:00Z,Open,6.0,Open,8.0
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Spillers samlede antal skud | Cody Gakpo,2026-01-08T20:00:00Z,Open,1.2,Open,1.15
Arsenal vs Liverpool,Cody Gakpo,Over 1.5,Spillers samlede antal skud | Cody Gakpo,2026-01-08T20:00:00Z,Open,1.95,Open,1.75
Arsenal vs Liverpool,Cody Gakpo,Over 2.5,Spillers samlede antal skud | Cody Gakpo,2026-01-08T20:00:00Z,Open,3.8,Open,3.25
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Spillers samlede antal skud | Conor Bradley,2026-01-08T20:00:00Z,Open,2.0,Open,2.52
Arsenal vs Liverpool,Conor Bradley,Over 1.5,Spillers samlede antal skud | Conor Bradley,2026-01-08T20:00:00Z,Open,5.5,Open,9.0
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Spillers samlede antal skud | Cristhian Mosquera,2026-01-08T20:00:00Z,Open,4.75,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Spillers samlede antal skud | Curtis Jones,2026-01-08T20:00:00Z,Open,1.65,Open,1.72
Arsenal vs Liverpool,Curtis Jones,Over 1.5,Spillers samlede antal skud | Curtis Jones,2026-01-08T20:00:00Z,Open,3.9,Open,4.4
Arsenal vs Liverpool,Declan Rice,Over 0.5,Spillers samlede antal skud | Declan Rice,2026-01-08T20:00:00Z,Open,1.16,Open,1.16
Arsenal vs Liverpool,Declan Rice,Over 1.5,Spillers samlede antal skud | Declan Rice,2026-01-08T20:00:00Z,Open,1.78,Open,1.78
Arsenal vs Liverpool,Declan Rice,Over 2.5,Spillers samlede antal skud | Declan Rice,2026-01-08T20:00:00Z,Open,3.2,Open,3.4
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Spillers samlede antal skud | Dominik Szoboszlai,2026-01-08T20:00:00Z,Open,1.35,Open,1.33
Arsenal vs Liverpool,Dominik Szoboszlai,Over 1.5,Spillers samlede antal skud | Dominik Szoboszlai,2026-01-08T20:00:00Z,Open,2.5,Open,2.5
Arsenal vs Liverpool,Dominik Szoboszlai,Over 2.5,Spillers samlede antal skud | Dominik Szoboszlai,2026-01-08T20:00:00Z,Open,5.5,Open,5.8
Arsenal vs Liverpool,Eberechi Eze,Over 1.5,Spillers samlede antal skud | Eberechi Eze,2026-01-08T20:00:00Z,Open,1.24,Open,1.53
Arsenal vs Liverpool,Eberechi Eze,Over 2.5,Spillers samlede antal skud | Eberechi Eze,2026-01-08T20:00:00Z,Open,1.72,Open,2.6
Arsenal vs Liverpool,Eberechi Eze,Over 3.5,Spillers samlede antal skud | Eberechi Eze,2026-01-08T20:00:00Z,Open,2.7,Open,5.1
Arsenal vs Liverpool,Ethan Nwaneri,Over 1.5,Spillers samlede antal skud | Ethan Nwaneri,2026-01-08T20:00:00Z,Open,1.32,Open,1.24
Arsenal vs Liverpool,Ethan Nwaneri,Over 2.5,Spillers samlede antal skud | Ethan Nwaneri,2026-01-08T20:00:00Z,Open,2.0,Open,1.78
Arsenal vs Liverpool,Ethan Nwaneri,Over 3.5,Spillers samlede antal skud | Ethan Nwaneri,2026-01-08T20:00:00Z,Open,3.4,Open,2.92
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Spillers samlede antal skud | Federico Chiesa,2026-01-08T20:00:00Z,Open,1.28,Open,1.14
Arsenal vs Liverpool,Federico Chiesa,Over 1.5,Spillers samlede antal skud | Federico Chiesa,2026-01-08T20:00:00Z,Open,2.25,Open,1.72
Arsenal vs Liverpool,Federico Chiesa,Over 2.5,Spillers samlede antal skud | Federico Chiesa,2026-01-08T20:00:00Z,Open,4.75,Open,3.2
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Spillers samlede antal skud | Florian Wirtz,2026-01-08T20:00:00Z,Open,1.27,Open,1.25
Arsenal vs Liverpool,Florian Wirtz,Over 1.5,Spillers samlede antal skud | Florian Wirtz,2026-01-08T20:00:00Z,Open,2.2,Open,2.18
Arsenal vs Liverpool,Florian Wirtz,Over 2.5,Spillers samlede antal skud | Florian Wirtz,2026-01-08T20:00:00Z,Open,4.5,Open,4.7
Arsenal vs Liverpool,Gabriel Jesus,Over 2.5,Spillers samlede antal skud | Gabriel Jesus,2026-01-08T20:00:00Z,Open,1.35,Open,1.5
Arsenal vs Liverpool,Gabriel Jesus,Over 3.5,Spillers samlede antal skud | Gabriel Jesus,2026-01-08T20:00:00Z,Open,1.85,Open,2.18
Arsenal vs Liverpool,Gabriel Jesus,Over 4.5,Spillers samlede antal skud | Gabriel Jesus,2026-01-08T20:00:00Z,Open,2.85,Open,3.7
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Spillers samlede antal skud | Gabriel Magalhaes,2026-01-08T20:00:00Z,Open,1.52,,
Arsenal vs Liverpool,Gabriel Magalhaes,Over 1.5,Spillers samlede antal skud | Gabriel Magalhaes,2026-01-08T20:00:00Z,Open,3.3,,
Arsenal vs Liverpool,Gabriel Martinelli,Over 1.5,Spillers samlede antal skud | Gabriel Martinelli,2026-01-08T20:00:00Z,Open,1.32,Open,1.4
Arsenal vs Liverpool,Gabriel Martinelli,Over 2.5,Spillers samlede antal skud | Gabriel Martinelli,2026-01-08T20:00:00Z,Open,2.0,Open,2.2
Arsenal vs Liverpool,Gabriel Martinelli,Over 3.5,Spillers samlede antal skud | Gabriel Martinelli,2026-01-08T20:00:00Z,Open,3.4,Open,4.05
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Spillers samlede antal skud | Giovanni Leoni,2026-01-08T20:00:00Z,Open,3.6,,
Arsenal vs Liverpool,Giovanni Leoni,Over 1.5,Spillers samlede antal skud | Giovanni Leoni,2026-01-08T20:00:00Z,Open,15.0,,
Arsenal vs Liverpool,Hugo Ekitike,Over 1.5,Spillers samlede antal skud | Hugo Ekitike,2026-01-08T20:00:00Z,Open,1.52,,
Arsenal vs Liverpool,Hugo Ekitike,Over 2.5,Spillers samlede antal skud | Hugo Ekitike,2026-01-08T20:00:00Z,Open,2.5,,
Arsenal vs Liverpool,Hugo Ekitike,Over 3.5,Spillers samlede antal skud | Hugo Ekitike,2026-01-08T20:00:00Z,Open,4.5,,
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Spillers samlede antal skud | Ibrahima Konate,2026-01-08T20:00:00Z,Open,2.6,,
Arsenal vs Liverpool,Ibrahima Konate,Over 1.5,Spillers samlede antal skud | Ibrahima Konate,2026-01-08T20:00:00Z,Open,9.0,,
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Spillers samlede antal skud | Jayden Danns,2026-01-08T20:00:00Z,Open,1.27,Open,1.23
Arsenal vs Liverpool,Jayden Danns,Over 1.5,Spillers samlede antal skud | Jayden Danns,2026-01-08T20:00:00Z,Open,2.15,Open,2.07
Arsenal vs Liverpool,Jayden Danns,Over 2.5,Spillers samlede antal skud | Jayden Danns,2026-01-08T20:00:00Z,Open,4.5,Open,4.45
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Spillers samlede antal skud | Jeremie Frimpong,2026-01-08T20:00:00Z,Open,1.65,Open,1.88
Arsenal vs Liverpool,Jeremie Frimpong,Over 1.5,Spillers samlede antal skud | Jeremie Frimpong,2026-01-08T20:00:00Z,Open,3.9,Open,5.4
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Spillers samlede antal skud | Joe Gomez,2026-01-08T20:00:00Z,Open,2.9,Open,2.65
Arsenal vs Liverpool,Joe Gomez,Over 1.5,Spillers samlede antal skud | Joe Gomez,2026-01-08T20:00:00Z,Open,11.0,Open,9.75
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Spillers samlede antal skud | Josh Nichols,2026-01-08T20:00:00Z,Open,1.52,Open,1.88
Arsenal vs Liverpool,Josh Nichols,Over 1.5,Spillers samlede antal skud | Josh Nichols,2026-01-08T20:00:00Z,Open,3.2,Open,5.3
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Spillers samlede antal skud | Jurrien Timber,2026-01-08T20:00:00Z,Open,1.45,Open,1.33
Arsenal vs Liverpool,Jurrien Timber,Over 1.5,Spillers samlede antal skud | Jurrien Timber,2026-01-08T20:00:00Z,Open,3.0,Open,2.5
Arsenal vs Liverpool,Kai Havertz,Over 1.5,Spillers samlede antal skud | Kai Havertz,2026-01-08T20:00:00Z,Open,1.2,Open,1.39
Arsenal vs Liverpool,Kai Havertz,Over 2.5,Spillers samlede antal skud | Kai Havertz,2026-01-08T20:00:00Z,Open,1.62,Open,2.18
Arsenal vs Liverpool,Kai Havertz,Over 3.5,Spillers samlede antal skud | Kai Havertz,2026-01-08T20:00:00Z,Open,2.45,Open,4.0
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Spillers samlede antal skud | Kaide Gordon,2026-01-08T20:00:00Z,Open,1.23,Open,1.28
Arsenal vs Liverpool,Kaide Gordon,Over 1.5,Spillers samlede antal skud | Kaide Gordon,2026-01-08T20:00:00Z,Open,2.05,Open,2.3
Arsenal vs Liverpool,Kaide Gordon,Over 2.5,Spillers samlede antal skud | Kaide Gordon,2026-01-08T20:00:00Z,Open,4.0,Open,5.1
Arsenal vs Liverpool,Keyrol Figueroa,Over 1.5,Spillers samlede antal skud | Keyrol Figueroa,2026-01-08T20:00:00Z,Open,1.5,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 2.5,Spillers samlede antal skud | Keyrol Figueroa,2026-01-08T20:00:00Z,Open,2.4,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 3.5,Spillers samlede antal skud | Keyrol Figueroa,2026-01-08T20:00:00Z,Open,4.5,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Spillers samlede antal skud | Kieran Morrison,2026-01-08T20:00:00Z,Open,1.12,Open,1.28
Arsenal vs Liverpool,Kieran Morrison,Over 1.5,Spillers samlede antal skud | Kieran Morrison,2026-01-08T20:00:00Z,Open,1.62,Open,2.32
Arsenal vs Liverpool,Kieran Morrison,Over 2.5,Spillers samlede antal skud | Kieran Morrison,2026-01-08T20:00:00Z,Open,2.8,Open,5.2
Arsenal vs Liverpool,Leandro Trossard,Over 1.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00Z,Open,1.38,Open,1.39
Arsenal vs Liverpool,Leandro Trossard,Over 2.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00Z,Open,2.1,Open,2.18
Arsenal vs Liverpool,Leandro Trossard,Over 3.5,Spillers samlede antal skud | Leandro Trossard,2026-01-08T20:00:00Z,Open,3.7,Open,4.05
Arsenal vs Liverpool,Louie Copley,Over 0.5,Spillers samlede antal skud | Louie Copley,2026-01-08T20:00:00Z,Open,1.17,Open,1.33
Arsenal vs Liverpool,Louie Copley,Over 1.5,Spillers samlede antal skud | Louie Copley,2026-01-08T20:00:00Z,Open,1.8,Open,2.5
Arsenal vs Liverpool,Louie Copley,Over 2.5,Spillers samlede antal skud | Louie Copley,2026-01-08T20:00:00Z,Open,3.3,Open,5.8
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Spillers samlede antal skud | Marli Salmon,2026-01-08T20:00:00Z,Open,1.62,Open,2.0
Arsenal vs Liverpool,Marli Salmon,Over 1.5,Spillers samlede antal skud | Marli Salmon,2026-01-08T20:00:00Z,Open,3.7,Open,6.0
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Spillers samlede antal skud | Martin Zubimendi,2026-01-08T20:00:00Z,Open,1.65,Open,1.47
Arsenal vs Liverpool,Martin Zubimendi,Over 1.5,Spillers samlede antal skud | Martin Zubimendi,2026-01-08T20:00:00Z,Open,3.9,Open,3.2
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Spillers samlede antal skud | Martin Ødegaard,2026-01-08T20:00:00Z,Open,1.13,,
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,Spillers samlede antal skud | Martin Ødegaard,2026-01-08T20:00:00Z,Open,1.65,,
Arsenal vs Liverpool,Martin Ødegaard,Over 2.5,Spillers samlede antal skud | Martin Ødegaard,2026-01-08T20:00:00Z,Open,2.85,,
Arsenal vs Liverpool,Max Dowman,Over 1.5,Spillers samlede antal skud | Max Dowman,2026-01-08T20:00:00Z,Open,1.35,,
Arsenal vs Liverpool,Max Dowman,Over 2.5,Spillers samlede antal skud | Max Dowman,2026-01-08T20:00:00Z,Open,2.05,,
Arsenal vs Liverpool,Max Dowman,Over 3.5,Spillers samlede antal skud | Max Dowman,2026-01-08T20:00:00Z,Open,3.5,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Spillers samlede antal skud | Michael Laffey,2026-01-08T20:00:00Z,Open,1.16,Open,1.93
Arsenal vs Liverpool,Michael Laffey,Over 1.5,Spillers samlede antal skud | Michael Laffey,2026-01-08T20:00:00Z,Open,1.75,Open,5.6
Arsenal vs Liverpool,Michael Laffey,Over 2.5,Spillers samlede antal skud | Michael Laffey,2026-01-08T20:00:00Z,Open,3.2,Open,14.5
Arsenal vs Liverpool,Mikel Merino,Over 1.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00Z,Open,1.42,Open,1.39
Arsenal vs Liverpool,Mikel Merino,Over 2.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00Z,Open,2.2,Open,2.18
Arsenal vs Liverpool,Mikel Merino,Over 3.5,Spillers samlede antal skud | Mikel Merino,2026-01-08T20:00:00Z,Open,3.9,Open,4.0
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Spillers samlede antal skud | Milos Kerkez,2026-01-08T20:00:00Z,Open,2.8,Open,2.42
Arsenal vs Liverpool,Milos Kerkez,Over 1.5,Spillers samlede antal skud | Milos Kerkez,2026-01-08T20:00:00Z,Open,10.0,Open,8.5
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Spillers samlede antal skud | Myles Lewis-skelly,2026-01-08T20:00:00Z,Open,1.78,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,Spillers samlede antal skud | Myles Lewis-skelly,2026-01-08T20:00:00Z,Open,4.5,,
Arsenal vs Liverpool,Noni Madueke,Over 1.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00Z,Open,1.24,Open,1.22
Arsenal vs Liverpool,Noni Madueke,Over 2.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00Z,Open,1.72,Open,1.7
Arsenal vs Liverpool,Noni Madueke,Over 3.5,Spillers samlede antal skud | Noni Madueke,2026-01-08T20:00:00Z,Open,2.75,Open,2.75
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Spillers samlede antal skud | Piero Hincapie,2026-01-08T20:00:00Z,Open,1.75,,
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,Spillers samlede antal skud | Piero Hincapie,2026-01-08T20:00:00Z,Open,4.25,,
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Spillers samlede antal skud | Rhys Williams,2026-01-08T20:00:00Z,Open,3.1,Open,2.7
Arsenal vs Liverpool,Rhys Williams,Over 1.5,Spillers samlede antal skud | Rhys Williams,2026-01-08T20:00:00Z,Open,12.0,Open,10.25
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Spillers samlede antal skud | Riccardo Calafiori,2026-01-08T20:00:00Z,Open,1.3,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,Spillers samlede antal skud | Riccardo Calafiori,2026-01-08T20:00:00Z,Open,2.35,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 2.5,Spillers samlede antal skud | Riccardo Calafiori,2026-01-08T20:00:00Z,Open,5.0,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Spillers samlede antal skud | Rio Ngumoha,2026-01-08T20:00:00Z,Open,1.38,Open,1.31
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,Spillers samlede antal skud | Rio Ngumoha,2026-01-08T20:00:00Z,Open,2.7,Open,2.42
Arsenal vs Liverpool,Rio Ngumoha,Over 2.5,Spillers samlede antal skud | Rio Ngumoha,2026-01-08T20:00:00Z,Open,6.0,Open,5.5
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Spillers samlede antal skud | Ryan Gravenberch,2026-01-08T20:00:00Z,Open,1.75,Open,1.93
Arsenal vs Liverpool,Ryan Gravenberch,Over 1.5,Spillers samlede antal skud | Ryan Gravenberch,2026-01-08T20:00:00Z,Open,4.25,Open,5.6
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Spillers samlede antal skud | Stefan Bajcetic,2026-01-08T20:00:00Z,Open,1.9,Open,1.93
Arsenal vs Liverpool,Stefan Bajcetic,Over 1.5,Spillers samlede antal skud | Stefan Bajcetic,2026-01-08T20:00:00Z,Open,5.0,Open,5.6
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Spillers samlede antal skud | Tommy Pilling,2026-01-08T20:00:00Z,Open,1.16,Open,1.72
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,Spillers samlede antal skud | Tommy Pilling,2026-01-08T20:00:00Z,Open,1.75,Open,4.4
Arsenal vs Liverpool,Tommy Pilling,Over 2.5,Spillers samlede antal skud | Tommy Pilling,2026-01-08T20:00:00Z,Open,3.2,Open,11.75
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Spillers samlede antal skud | Trent Kone-Doherty,2026-01-08T20:00:00Z,Open,1.45,Open,1.34
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,Spillers samlede antal skud | Trent Kone-Doherty,2026-01-08T20:00:00Z,Open,2.95,Open,2.52
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Spillers samlede antal skud | Treymaurice Nyoni,2026-01-08T20:00:00Z,Open,1.72,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,Spillers samlede antal skud | Treymaurice Nyoni,2026-01-08T20:00:00Z,Open,4.25,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Spillers samlede antal skud | Viktor Gyökeres,2026-01-08T20:00:00Z,Open,1.42,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 2.5,Spillers samlede antal skud | Viktor Gyökeres,2026-01-08T20:00:00Z,Open,2.2,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 3.5,Spillers samlede antal skud | Viktor Gyökeres,2026-01-08T20:00:00Z,Open,3.9,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spillers samlede antal skud | Virgil van Dijk,2026-01-08T20:00:00Z,Open,2.3,Open,1.8
Arsenal vs Liverpool,Virgil van Dijk,Over 1.5,Spillers samlede antal skud | Virgil van Dijk,2026-01-08T20:00:00Z,Open,7.0,Open,4.9
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spillers samlede antal skud | Wataru Endo,2026-01-08T20:00:00Z,Open,3.2,,
Arsenal vs Liverpool,Wataru Endo,Over 1.5,Spillers samlede antal skud | Wataru Endo,2026-01-08T20:00:00Z,Open,13.0,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spillers samlede antal skud | Wellity Lucky,2026-01-08T20:00:00Z,Open,2.8,Open,2.7
Arsenal vs Liverpool,Wellity Lucky,Over 1.5,Spillers samlede antal skud | Wellity Lucky,2026-01-08T20:00:00Z,Open,10.0,Open,10.25
Arsenal vs Liverpool,William Saliba,Over 0.5,Spillers samlede antal skud | William Saliba,2026-01-08T20:00:00Z,Open,1.85,Open,2.0
Arsenal vs Liverpool,William Saliba,Over 1.5,Spillers samlede antal skud | William Saliba,2026-01-08T20:00:00Z,Open,4.75,Open,6.0
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Antal afslutninger på mål | Alexis Mac Allister,2026-01-08T20:00:00Z,Open,3.3,Open,3.5
Arsenal vs Liverpool,Alexis Mac Allister,Over 1.5,Antal afslutninger på mål | Alexis Mac Allister,2026-01-08T20:00:00Z,Open,17.0,Open,14.5
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Antal afslutninger på mål | Amara Nallo,2026-01-08T20:00:00Z,Open,6.0,Open,6.1
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,Antal afslutninger på mål | Andre HarrimanAnnous,2026-01-08T20:00:00Z,Open,1.23,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 1.5,Antal afslutninger på mål | Andre HarrimanAnnous,2026-01-08T20:00:00Z,Open,2.1,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 2.5,Antal afslutninger på mål | Andre HarrimanAnnous,2026-01-08T20:00:00Z,Open,4.5,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Antal afslutninger på mål | Andrew Robertson,2026-01-08T20:00:00Z,Open,6.0,Open,5.7
Arsenal vs Liverpool,Ben White,Over 0.5,Antal afslutninger på mål | Ben White,2026-01-08T20:00:00Z,Open,3.6,Open,4.65
Arsenal vs Liverpool,Ben White,Over 1.5,Antal afslutninger på mål | Ben White,2026-01-08T20:00:00Z,Open,19.0,Open,18.5
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,Antal afslutninger på mål | Bukayo Saka,2026-01-08T20:00:00Z,Open,1.42,Open,1.45
Arsenal vs Liverpool,Bukayo Saka,Over 1.5,Antal afslutninger på mål | Bukayo Saka,2026-01-08T20:00:00Z,Open,3.0,Open,3.05
