event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Antal afslutninger på mål | Calvin Ramsay,2026-01-08T20:00:00Z,Open,5.0,Open,5.6
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Antal afslutninger på mål | Carter Pinnington,2026-01-08T20:00:00Z,Open,6.0,Open,6.1
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,Antal afslutninger på mål | Charles Sagoe Jr,2026-01-08T20:00:00Z,Open,1.42,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 1.5,Antal afslutninger på mål | Charles Sagoe Jr,2026-01-08T20:00:00Z,Open,2.95,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Antal afslutninger på mål | Christian Nørgaard,2026-01-08T20:00:00Z,Open,2.65,Open,3.45
Arsenal vs Liverpool,Christian Nørgaard,Over 1.5,Antal afslutninger på mål | Christian Nørgaard,2026-01-08T20:00:00Z,Open,11.0,Open,14.0
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00Z,Open,2.4,Open,2.15
Arsenal vs Liverpool,Cody Gakpo,Over 1.5,Antal afslutninger på mål | Cody Gakpo,2026-01-08T20:00:00Z,Open,9.0,Open,6.9
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Antal afslutninger på mål | Conor Bradley,2026-01-08T20:00:00Z,Open,4.5,Open,6.0
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Antal afslutninger på mål | Cristhian Mosquera,2026-01-08T20:00:00Z,Open,6.5,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Antal afslutninger på mål | Curtis Jones,2026-01-08T20:00:00Z,Open,4.25,Open,3.6
Arsenal vs Liverpool,Declan Rice,Over 0.5,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00Z,Open,2.15,Open,1.98
Arsenal vs Liverpool,Declan Rice,Over 1.5,Antal afslutninger på mål | Declan Rice,2026-01-08T20:00:00Z,Open,7.0,Open,5.9
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00Z,Open,2.65,Open,2.25
Arsenal vs Liverpool,Dominik Szoboszlai,Over 1.5,Antal afslutninger på mål | Dominik Szoboszlai,2026-01-08T20:00:00Z,Open,11.0,Open,7.5
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00Z,Open,1.48,Open,1.93
Arsenal vs Liverpool,Eberechi Eze,Over 1.5,Antal afslutninger på mål | Eberechi Eze,2026-01-08T20:00:00Z,Open,3.2,Open,5.7
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00Z,Open,1.55,Open,1.57
Arsenal vs Liverpool,Ethan Nwaneri,Over 1.5,Antal afslutninger på mål | Ethan Nwaneri,2026-01-08T20:00:00Z,Open,3.7,Open,3.7
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00Z,Open,2.4,Open,2.07
Arsenal vs Liverpool,Federico Chiesa,Over 1.5,Antal afslutninger på mål | Federico Chiesa,2026-01-08T20:00:00Z,Open,9.0,Open,6.4
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00Z,Open,2.8,Open,2.32
Arsenal vs Liverpool,Florian Wirtz,Over 1.5,Antal afslutninger på mål | Florian Wirtz,2026-01-08T20:00:00Z,Open,12.0,Open,7.9
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,Antal afslutninger på mål | Gabriel Jesus,2026-01-08T20:00:00Z,Open,1.25,Open,1.36
Arsenal vs Liverpool,Gabriel Jesus,Over 1.5,Antal afslutninger på mål | Gabriel Jesus,2026-01-08T20:00:00Z,Open,2.15,Open,2.55
Arsenal vs Liverpool,Gabriel Jesus,Over 2.5,Antal afslutninger på mål | Gabriel Jesus,2026-01-08T20:00:00Z,Open,4.75,Open,6.0
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00Z,Open,3.2,,
Arsenal vs Liverpool,Gabriel Magalhaes,Over 1.5,Antal afslutninger på mål | Gabriel Magalhaes,2026-01-08T20:00:00Z,Open,15.0,,
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00Z,Open,1.55,Open,1.75
Arsenal vs Liverpool,Gabriel Martinelli,Over 1.5,Antal afslutninger på mål | Gabriel Martinelli,2026-01-08T20:00:00Z,Open,3.6,Open,4.65
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Antal afslutninger på mål | Giovanni Leoni,2026-01-08T20:00:00Z,Open,7.5,,
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00Z,Open,1.85,,
Arsenal vs Liverpool,Hugo Ekitike,Over 1.5,Antal afslutninger på mål | Hugo Ekitike,2026-01-08T20:00:00Z,Open,5.0,,
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Antal afslutninger på mål | Ibrahima Konate,2026-01-08T20:00:00Z,Open,6.0,,
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Antal afslutninger på mål | Jayden Danns,2026-01-08T20:00:00Z,Open,2.3,Open,2.1
Arsenal vs Liverpool,Jayden Danns,Over 1.5,Antal afslutninger på mål | Jayden Danns,2026-01-08T20:00:00Z,Open,8.0,Open,6.7
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Antal afslutninger på mål | Jeremie Frimpong,2026-01-08T20:00:00Z,Open,4.75,Open,5.9
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Antal afslutninger på mål | Joe Gomez,2026-01-08T20:00:00Z,Open,7.5,Open,6.1
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Antal afslutninger på mål | Josh Nichols,2026-01-08T20:00:00Z,Open,3.2,Open,4.65
Arsenal vs Liverpool,Josh Nichols,Over 1.5,Antal afslutninger på mål | Josh Nichols,2026-01-08T20:00:00Z,Open,15.0,Open,18.5
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Antal afslutninger på mål | Jurrien Timber,2026-01-08T20:00:00Z,Open,3.2,Open,4.4
Arsenal vs Liverpool,Jurrien Timber,Over 1.5,Antal afslutninger på mål | Jurrien Timber,2026-01-08T20:00:00Z,Open,15.0,Open,18.0
Arsenal vs Liverpool,Kai Havertz,Over 0.5,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00Z,Open,1.35,Open,1.6
Arsenal vs Liverpool,Kai Havertz,Over 1.5,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00Z,Open,2.75,Open,3.8
Arsenal vs Liverpool,Kai Havertz,Over 2.5,Antal afslutninger på mål | Kai Havertz,2026-01-08T20:00:00Z,Open,7.0,Open,10.0
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Antal afslutninger på mål | Kaide Gordon,2026-01-08T20:00:00Z,Open,2.2,Open,2.35
Arsenal vs Liverpool,Kaide Gordon,Over 1.5,Antal afslutninger på mål | Kaide Gordon,2026-01-08T20:00:00Z,Open,7.5,Open,8.0
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,Antal afslutninger på mål | Keyrol Figueroa,2026-01-08T20:00:00Z,Open,1.65,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 1.5,Antal afslutninger på mål | Keyrol Figueroa,2026-01-08T20:00:00Z,Open,4.25,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Antal afslutninger på mål | Kieran Morrison,2026-01-08T20:00:00Z,Open,2.05,Open,2.57
Arsenal vs Liverpool,Kieran Morrison,Over 1.5,Antal afslutninger på mål | Kieran Morrison,2026-01-08T20:00:00Z,Open,6.5,Open,9.25
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,Antal afslutninger på mål | Leandro Trossard,2026-01-08T20:00:00Z,Open,1.78,Open,1.7
Arsenal vs Liverpool,Leandro Trossard,Over 1.5,Antal afslutninger på mål | Leandro Trossard,2026-01-08T20:00:00Z,Open,4.75,Open,4.35
Arsenal vs Liverpool,Louie Copley,Over 0.5,Antal afslutninger på mål | Louie Copley,2026-01-08T20:00:00Z,Open,1.95,Open,2.82
Arsenal vs Liverpool,Louie Copley,Over 1.5,Antal afslutninger på mål | Louie Copley,2026-01-08T20:00:00Z,Open,6.0,Open,10.75
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Antal afslutninger på mål | Marli Salmon,2026-01-08T20:00:00Z,Open,3.5,Open,4.65
Arsenal vs Liverpool,Marli Salmon,Over 1.5,Antal afslutninger på mål | Marli Salmon,2026-01-08T20:00:00Z,Open,18.0,Open,18.5
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00Z,Open,3.8,Open,3.45
Arsenal vs Liverpool,Martin Zubimendi,Over 1.5,Antal afslutninger på mål | Martin Zubimendi,2026-01-08T20:00:00Z,Open,20.0,Open,14.0
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Antal afslutninger på mål | Martin Ødegaard,2026-01-08T20:00:00Z,Open,2.1,,
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,Antal afslutninger på mål | Martin Ødegaard,2026-01-08T20:00:00Z,Open,7.0,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Antal afslutninger på mål | Max Dowman,2026-01-08T20:00:00Z,Open,1.65,,
Arsenal vs Liverpool,Max Dowman,Over 1.5,Antal afslutninger på mål | Max Dowman,2026-01-08T20:00:00Z,Open,4.0,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Antal afslutninger på mål | Michael Laffey,2026-01-08T20:00:00Z,Open,2.05,Open,4.65
Arsenal vs Liverpool,Michael Laffey,Over 1.5,Antal afslutninger på mål | Michael Laffey,2026-01-08T20:00:00Z,Open,6.5,Open,18.5
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00Z,Open,1.52,Open,1.6
Arsenal vs Liverpool,Mikel Merino,Over 1.5,Antal afslutninger på mål | Mikel Merino,2026-01-08T20:00:00Z,Open,3.5,Open,3.8
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Antal afslutninger på mål | Milos Kerkez,2026-01-08T20:00:00Z,Open,7.0,Open,5.7
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Antal afslutninger på mål | Myles Lewis-skelly,2026-01-08T20:00:00Z,Open,3.9,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,Antal afslutninger på mål | Myles Lewis-skelly,2026-01-08T20:00:00Z,Open,20.0,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00Z,Open,1.45,Open,1.33
Arsenal vs Liverpool,Noni Madueke,Over 1.5,Antal afslutninger på mål | Noni Madueke,2026-01-08T20:00:00Z,Open,3.1,Open,2.5
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00Z,Open,3.7,,
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,Antal afslutninger på mål | Piero Hincapie,2026-01-08T20:00:00Z,Open,20.0,,
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Antal afslutninger på mål | Rhys Williams,2026-01-08T20:00:00Z,Open,10.0,Open,6.1
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Antal afslutninger på mål | Riccardo Calafiori,2026-01-08T20:00:00Z,Open,2.55,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,Antal afslutninger på mål | Riccardo Calafiori,2026-01-08T20:00:00Z,Open,10.0,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Antal afslutninger på mål | Rio Ngumoha,2026-01-08T20:00:00Z,Open,2.55,Open,2.5
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,Antal afslutninger på mål | Rio Ngumoha,2026-01-08T20:00:00Z,Open,10.0,Open,8.75
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Antal afslutninger på mål | Ryan Gravenberch,2026-01-08T20:00:00Z,Open,4.75,Open,3.95
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Antal afslutninger på mål | Stefan Bajcetic,2026-01-08T20:00:00Z,Open,5.0,Open,4.65
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Antal afslutninger på mål | Tommy Pilling,2026-01-08T20:00:00Z,Open,2.05,Open,3.85
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,Antal afslutninger på mål | Tommy Pilling,2026-01-08T20:00:00Z,Open,6.5,Open,16.0
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Antal afslutninger på mål | Trent Kone-Doherty,2026-01-08T20:00:00Z,Open,3.7,Open,2.55
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,Antal afslutninger på mål | Trent Kone-Doherty,2026-01-08T20:00:00Z,Open,20.0,Open,9.25
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Antal afslutninger på mål | Treymaurice Nyoni,2026-01-08T20:00:00Z,Open,3.9,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,Antal afslutninger på mål | Treymaurice Nyoni,2026-01-08T20:00:00Z,Open,20.0,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Antal afslutninger på mål | Viktor Gyökeres,2026-01-08T20:00:00Z,Open,1.55,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Antal afslutninger på mål | Viktor Gyökeres,2026-01-08T20:00:00Z,Open,3.7,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Antal afslutninger på mål | Virgil van Dijk,2026-01-08T20:00:00Z,Open,5.5,Open,5.5
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Antal afslutninger på mål | Wataru Endo,2026-01-08T20:00:00Z,Open,9.5,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Antal afslutninger på mål | Wellity Lucky,2026-01-08T20:00:00Z,Open,6.5,Open,6.1
Arsenal vs Liverpool,William Saliba,Over 0.5,Antal afslutninger på mål | William Saliba,2026-01-08T20:00:00Z,Open,4.0,Open,4.65
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Spillers samlede antal assister | Alexis Mac Allister,2026-01-08T20:00:00Z,Open,12.0,Open,8.0
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Spillers samlede antal assister | Amara Nallo,2026-01-08T20:00:00Z,Open,14.0,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,Spillers samlede antal assister | Andre HarrimanAnnous,2026-01-08T20:00:00Z,Open,5.5,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Spillers samlede antal assister | Andrew Robertson,2026-01-08T20:00:00Z,Open,14.0,Open,9.0
Arsenal vs Liverpool,Ben White,Over 0.5,Spillers samlede antal assister | Ben White,2026-01-08T20:00:00Z,Open,11.0,Open,5.8
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,Spillers samlede antal assister | Bukayo Saka,2026-01-08T20:00:00Z,Open,3.4,Open,2.77
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Spillers samlede antal assister | Calvin Ramsay,2026-01-08T20:00:00Z,Open,12.0,Open,9.0
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Spillers samlede antal assister | Carter Pinnington,2026-01-08T20:00:00Z,Open,14.0,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,Spillers samlede antal assister | Charles Sagoe Jr,2026-01-08T20:00:00Z,Open,4.0,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Spillers samlede antal assister | Christian Nørgaard,2026-01-08T20:00:00Z,Open,10.0,Open,6.8
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Spillers samlede antal assister | Cody Gakpo,2026-01-08T20:00:00Z,Open,9.0,Open,6.1
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Spillers samlede antal assister | Conor Bradley,2026-01-08T20:00:00Z,Open,14.0,Open,6.6
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Spillers samlede antal assister | Cristhian Mosquera,2026-01-08T20:00:00Z,Open,16.0,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Spillers samlede antal assister | Curtis Jones,2026-01-08T20:00:00Z,Open,12.0,Open,8.0
Arsenal vs Liverpool,Declan Rice,Over 0.5,Spillers samlede antal assister | Declan Rice,2026-01-08T20:00:00Z,Open,5.5,Open,5.1
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Spillers samlede antal assister | Dominik Szoboszlai,2026-01-08T20:00:00Z,Open,10.0,Open,6.8
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,Spillers samlede antal assister | Eberechi Eze,2026-01-08T20:00:00Z,Open,4.0,Open,4.5
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,Spillers samlede antal assister | Ethan Nwaneri,2026-01-08T20:00:00Z,Open,5.5,Open,4.05
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Spillers samlede antal assister | Federico Chiesa,2026-01-08T20:00:00Z,Open,8.5,Open,5.4
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Spillers samlede antal assister | Florian Wirtz,2026-01-08T20:00:00Z,Open,9.0,Open,6.8
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,Spillers samlede antal assister | Gabriel Jesus,2026-01-08T20:00:00Z,Open,4.0,Open,5.3
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Spillers samlede antal assister | Gabriel Magalhaes,2026-01-08T20:00:00Z,Open,12.0,,
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,Spillers samlede antal assister | Gabriel Martinelli,2026-01-08T20:00:00Z,Open,5.0,Open,5.0
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Spillers samlede antal assister | Giovanni Leoni,2026-01-08T20:00:00Z,Open,16.0,,
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,Spillers samlede antal assister | Hugo Ekitike,2026-01-08T20:00:00Z,Open,7.5,,
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Spillers samlede antal assister | Ibrahima Konate,2026-01-08T20:00:00Z,Open,19.0,,
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Spillers samlede antal assister | Jayden Danns,2026-01-08T20:00:00Z,Open,9.0,Open,8.0
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Spillers samlede antal assister | Jeremie Frimpong,2026-01-08T20:00:00Z,Open,12.0,Open,7.4
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Spillers samlede antal assister | Joe Gomez,2026-01-08T20:00:00Z,Open,19.0,Open,6.4
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Spillers samlede antal assister | Josh Nichols,2026-01-08T20:00:00Z,Open,7.5,Open,6.5
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Spillers samlede antal assister | Jurrien Timber,2026-01-08T20:00:00Z,Open,11.0,Open,5.0
Arsenal vs Liverpool,Kai Havertz,Over 0.5,Spillers samlede antal assister | Kai Havertz,2026-01-08T20:00:00Z,Open,5.5,Open,5.6
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Spillers samlede antal assister | Kaide Gordon,2026-01-08T20:00:00Z,Open,11.0,Open,6.3
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,Spillers samlede antal assister | Keyrol Figueroa,2026-01-08T20:00:00Z,Open,7.5,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Spillers samlede antal assister | Kieran Morrison,2026-01-08T20:00:00Z,Open,10.0,Open,6.6
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,Spillers samlede antal assister | Leandro Trossard,2026-01-08T20:00:00Z,Open,4.25,Open,3.9
Arsenal vs Liverpool,Louie Copley,Over 0.5,Spillers samlede antal assister | Louie Copley,2026-01-08T20:00:00Z,Open,6.0,Open,5.6
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Spillers samlede antal assister | Marli Salmon,2026-01-08T20:00:00Z,Open,12.0,Open,9.75
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Spillers samlede antal assister | Martin Zubimendi,2026-01-08T20:00:00Z,Open,9.0,Open,5.0
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Spillers samlede antal assister | Martin Ødegaard,2026-01-08T20:00:00Z,Open,5.5,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Spillers samlede antal assister | Max Dowman,2026-01-08T20:00:00Z,Open,6.0,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Spillers samlede antal assister | Michael Laffey,2026-01-08T20:00:00Z,Open,7.5,Open,9.0
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Spillers samlede antal assister | Mikel Merino,2026-01-08T20:00:00Z,Open,4.75,Open,4.85
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Spillers samlede antal assister | Milos Kerkez,2026-01-08T20:00:00Z,Open,19.0,Open,9.0
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Spillers samlede antal assister | Myles Lewis-skelly,2026-01-08T20:00:00Z,Open,9.0,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Spillers samlede antal assister | Noni Madueke,2026-01-08T20:00:00Z,Open,4.5,Open,4.05
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Spillers samlede antal assister | Piero Hincapie,2026-01-08T20:00:00Z,Open,12.0,,
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Spillers samlede antal assister | Rhys Williams,2026-01-08T20:00:00Z,Open,19.0,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Spillers samlede antal assister | Riccardo Calafiori,2026-01-08T20:00:00Z,Open,9.0,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Spillers samlede antal assister | Rio Ngumoha,2026-01-08T20:00:00Z,Open,10.0,Open,7.3
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Spillers samlede antal assister | Ryan Gravenberch,2026-01-08T20:00:00Z,Open,14.0,Open,8.0
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Spillers samlede antal assister | Stefan Bajcetic,2026-01-08T20:00:00Z,Open,16.0,Open,9.0
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Spillers samlede antal assister | Tommy Pilling,2026-01-08T20:00:00Z,Open,10.0,Open,8.0
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Spillers samlede antal assister | Trent Kone-Doherty,2026-01-08T20:00:00Z,Open,12.0,Open,7.3
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Spillers samlede antal assister | Treymaurice Nyoni,2026-01-08T20:00:00Z,Open,16.0,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Spillers samlede antal assister | Viktor Gyökeres,2026-01-08T20:00:00Z,Open,4.5,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spillers samlede antal assister | Virgil van Dijk,2026-01-08T20:00:00Z,Open,19.0,,
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spillers samlede antal assister | Wataru Endo,2026-01-08T20:00:00Z,Open,19.0,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spillers samlede antal assister | Wellity Lucky,2026-01-08T20:00:00Z,Open,19.0,,
Arsenal vs Liverpool,William Saliba,Over 0.5,Spillers samlede antal assister | William Saliba,2026-01-08T20:00:00Z,Open,14.0,Open,9.75
